"","X1","X2","norm","group"
"99",0,0,7.80938050349957,"a"
"100",0,0,9.24663514551776,"a"
"101",0,0,19.1905836527295,"b"
"102",0,0,19.8753970490189,"b"
"103",0,0,13.2066693894479,"b"
"104",0,0,2.25638985130617,"b"
"105",0,0,17.0872211763837,"b"
"106",0,0,-2.03878542683493,"b"
"107",0,0,23.9128962505271,"b"
"108",0,0,24.2322044470037,"b"
"109",0,0,22.4014543888348,"b"
"110",0,0,15.2007860795572,"b"
"111",0,0,9.73744944554294,"b"
"112",0,0,18.5892624350403,"b"
"113",0,0,20.4504794769392,"b"
"114",0,0,20.115305492902,"b"
"115",0,0,5.10788706131206,"b"
"116",0,0,29.4389234869222,"b"
"117",0,0,1.58236395114957,"b"
"118",0,0,25.0344734039128,"b"
"119",0,0,23.8277235667557,"b"
"120",0,0,17.043271740332,"b"
"121",0,0,-1.54718216195304,"b"
"122",0,0,29.6989077640031,"b"
"123",0,0,20.8844969328408,"b"
"124",0,0,12.2239634104842,"b"
"125",0,0,21.2920126592909,"b"
"126",0,0,29.3325093144714,"b"
"127",0,0,19.0657844800538,"b"
"128",0,0,14.3332767626331,"b"
"129",0,0,-0.675507151375776,"b"
"130",0,0,24.1915771592902,"b"
"131",0,0,8.06660666776558,"b"
"132",0,0,22.1240988996079,"b"
"133",0,0,22.6616783030525,"b"
"134",0,0,17.6830830324078,"b"
"135",0,0,25.3481909861876,"b"
"136",0,0,6.42900719932079,"b"
"137",0,0,18.4522056889868,"b"
"138",0,0,23.1593294385278,"b"
"139",0,0,16.6975874241816,"b"
"140",0,0,24.0754044888397,"b"
"141",0,0,-0.614332649228183,"b"
"142",0,0,5.25214389260683,"b"
"143",0,0,15.6522893835766,"b"
"144",0,0,16.0720702675414,"b"
"145",0,0,18.8236189079376,"b"
"146",0,0,13.2834162519195,"b"
"147",0,0,5.11071574623791,"b"
"148",0,0,18.859435702142,"b"
"149",0,0,17.4049675723613,"b"
"150",0,0,3.02075806013423,"b"
"151",0,0,10.4430555722137,"b"
"152",0,0,24.9730041072354,"b"
"153",0,0,4.93308030007528,"b"
"154",0,0,11.9254337586247,"b"
"155",0,0,20.7886143404702,"b"
"156",0,0,6.02212258775248,"b"
"157",0,0,-1.9153893797752,"b"
"158",0,0,25.8034812451764,"b"
"159",0,0,26.2256928983815,"b"
"160",0,0,13.8909081344015,"b"
"161",0,0,17.4552246574771,"b"
"162",0,0,14.941891580486,"b"
"163",0,0,14.0679336787375,"b"
"164",0,0,21.4262287809921,"b"
"165",0,0,24.4218653616162,"b"
"166",0,0,10.8066286176963,"b"
"167",0,0,17.2264339622349,"b"
"168",0,0,20.8505297882702,"b"
"169",0,0,17.202427743451,"b"
"170",0,0,-5.14938024024348,"b"
"171",0,0,-9.39962899398671,"b"
"172",0,0,18.8286429357895,"b"
"173",0,0,25.7853004738138,"b"
"174",0,0,1.07222966497137,"b"
"175",0,0,20.1577308524436,"b"
"176",0,0,16.5604208088657,"b"
"177",0,0,21.278390023905,"b"
"178",0,0,27.2411091853635,"b"
"179",0,0,15.4715849017865,"b"
"180",0,0,8.01460607245369,"b"
"181",0,0,35.9252992677919,"b"
"182",0,0,37.2711279557824,"b"
"183",0,0,25.3486959976946,"b"
"184",0,0,12.0911544381162,"b"
"185",0,0,18.7484456399365,"b"
"186",0,0,8.54525064741817,"b"
"187",0,0,24.5564854487081,"b"
"188",0,0,18.2902183249286,"b"
"189",0,0,-4.19956414155554,"b"
"190",0,0,7.08023910960639,"b"
"191",0,0,-5.31828247675564,"b"
"192",0,0,26.0967201264489,"b"
"193",0,0,11.2099995169278,"b"
"194",0,0,3.04216773058469,"b"
"195",0,0,12.9781395753666,"b"
"196",0,0,17.570229581562,"b"
"197",0,0,5.17697434249347,"b"
"198",0,0,13.4335220604171,"b"
"199",0,0,8.18981048579169,"b"
"200",0,0,20.4408818906552,"b"
"201",0,0,34.2334405324601,"b"
"202",0,0,22.6249249756016,"b"
"203",0,0,13.7509050852156,"b"
"204",0,0,20.0063494898287,"b"
"205",0,0,26.1648073504836,"b"
"206",0,0,2.23468450281739,"b"
"207",0,0,7.90659965680033,"b"
"208",0,0,17.8726257320996,"b"
"209",0,0,0.00859855517178865,"b"
"210",0,0,26.3249185071561,"b"
"211",0,0,14.1550750064898,"b"
"212",0,0,-2.20959051972094,"b"
"213",0,0,7.34535335695341,"b"
"214",0,0,8.251594904269,"b"
"215",0,0,4.98107024532019,"b"
"216",0,0,28.9159937036546,"b"
"217",0,0,12.6272068280619,"b"
"218",0,0,15.0828169807781,"b"
"219",0,0,3.64784896684825,"b"
"220",0,0,9.55256081278268,"b"
"221",0,0,12.0395073431245,"b"
"222",0,0,1.30635508250492,"b"
"223",0,0,23.5352118465072,"b"
"224",0,0,18.7254665382586,"b"
"225",0,0,8.4122189860933,"b"
"226",0,0,26.4206455973646,"b"
"227",0,0,13.8474153381385,"b"
"228",0,0,6.08211610800311,"b"
"229",0,0,9.98381257452627,"b"
"230",0,0,-4.96701289536051,"b"
"231",0,0,23.719749344249,"b"
"232",0,0,8.86045144092472,"b"
"233",0,0,14.1456167268991,"b"
"234",0,0,11.3906442979181,"b"
"235",0,0,29.2235839200911,"b"
"236",0,0,-0.733697457847885,"b"
"237",0,0,13.834419859463,"b"
"238",0,0,14.2454060888161,"b"
"239",0,0,13.9874301114052,"b"
"240",0,0,9.66067293375187,"b"
"241",0,0,9.94440943172469,"b"
"242",0,0,15.5523331887263,"b"
"243",0,0,4.27618181990825,"b"
"244",0,0,29.4817493040932,"b"
"245",0,0,10.2987666699328,"b"
"246",0,0,33.6152525685938,"b"
"247",0,0,7.90004424148922,"b"
"248",0,0,13.2257124259199,"b"
"249",0,0,-4.28859262687885,"b"
"250",0,0,22.0592424191629,"b"
"251",0,0,-0.775917800752165,"b"
"252",0,0,-15.7325571298167,"b"
"253",0,0,0.602378580386205,"b"
"254",0,0,11.341579736435,"b"
"255",0,0,10.1600659171234,"b"
"256",0,0,7.97057670035814,"b"
"257",0,0,7.4847596278207,"b"
"258",0,0,31.5767150928206,"b"
"259",0,0,13.8096513481266,"b"
"260",0,0,15.5528461246187,"b"
"261",0,0,6.39153559138421,"b"
"262",0,0,-1.49726907210251,"b"
"263",0,0,41.5016501172853,"b"
"264",0,0,24.4742324837449,"b"
"265",0,0,23.1799247376374,"b"
"266",0,0,18.7010950801773,"b"
"267",0,0,7.8262791216513,"b"
"268",0,0,14.4210627271665,"b"
"269",0,0,4.98101098711456,"b"
"270",0,0,27.3958320982254,"b"
"271",0,0,22.0385435010145,"b"
"272",0,0,17.1847865311324,"b"
"273",0,0,12.095466933467,"b"
"274",0,0,3.12733309388284,"b"
"275",0,0,15.4539972911852,"b"
"276",0,0,38.6280025076776,"b"
"277",0,0,23.2361969221068,"b"
"278",0,0,21.4187668797893,"b"
"279",0,0,28.1602179189601,"b"
"280",0,0,26.5166337026458,"b"
"281",0,0,35.0890569096113,"b"
"282",0,0,21.103126029268,"b"
"283",0,0,-0.751820086635558,"b"
"284",0,0,8.10273516283439,"b"
"285",0,0,15.39703246476,"b"
"286",0,0,8.88275766705277,"b"
"287",0,0,15.5093735115315,"b"
"288",0,0,18.4203939533969,"b"
"289",0,0,12.3760087740083,"b"
"290",0,0,23.7183854103597,"b"
"291",0,0,7.28734518213762,"b"
"292",0,0,30.3839716136517,"b"
"293",0,0,3.31727318666957,"b"
"294",0,0,13.8858787534227,"b"
"295",0,0,-4.65281339645843,"b"
"296",0,0,14.1825086349959,"b"
"297",0,0,11.529794544458,"b"
"298",0,0,4.80574887755849,"b"
"299",0,0,-7.73164432466513,"b"
"300",0,0,7.50622945546482,"b"
"301",0,0,19.2526154979865,"b"
"302",0,0,11.2427268924243,"b"
"303",0,0,14.5470976530285,"b"
"304",0,0,10.1175039426498,"b"
"305",0,0,9.82976953972079,"b"
"306",0,0,2.35824834845034,"b"
"307",0,0,31.3786413507696,"b"
"308",0,0,11.4592264981048,"b"
"309",0,0,4.26281376751521,"b"
"310",0,0,25.1119894662547,"b"
"311",0,0,23.7349905642351,"b"
"312",0,0,26.5712867584738,"b"
"313",0,0,31.7628758324976,"b"
"314",0,0,-12.8316852225019,"b"
"315",0,0,20.5986307514568,"b"
"316",0,0,25.7944966685031,"b"
"317",0,0,17.9351377646214,"b"
"318",0,0,2.10141332919675,"b"
"319",0,0,10.4347263471135,"b"
"320",0,0,-0.655080439443879,"b"
"321",0,0,3.09269847904439,"b"
"322",0,0,7.42745784368269,"b"
"323",0,0,36.6294100394207,"b"
"324",0,0,14.8769002947214,"b"
"325",0,0,21.6752300161673,"b"
"326",0,0,7.86842536035502,"b"
"327",0,0,15.5250296991098,"b"
"328",0,0,8.08292553228685,"b"
"329",0,0,4.39295032893954,"b"
"330",0,0,8.1504200508281,"b"
"331",0,0,20.5667288934098,"b"
"332",0,0,11.0975041200631,"b"
"333",0,0,23.0409772892849,"b"
"334",0,0,15.9902022370265,"b"
"335",0,0,13.4842519312246,"b"
"336",0,0,4.91794820513902,"b"
"337",0,0,2.57521660586853,"b"
"338",0,0,23.9032493576475,"b"
"339",0,0,15.1227327771342,"b"
"340",0,0,25.4963167416121,"b"
"341",0,0,4.89504676100538,"b"
"342",0,0,2.96180283484363,"b"
"343",0,0,-2.34867306328906,"b"
"344",0,0,-2.16382494205176,"b"
"345",0,0,5.63262992513318,"b"
"346",0,0,24.929991155745,"b"
"347",0,0,26.3509818020155,"b"
"348",0,0,15.7206660164655,"b"
"349",0,0,15.20493170239,"b"
"350",0,0,19.5753267033483,"b"
"351",0,0,18.9138316203117,"b"
"352",0,0,13.3098737562343,"b"
"353",0,0,0.492036850861322,"b"
"354",0,0,21.9935757118366,"b"
"355",0,0,10.7990592297658,"b"
"356",0,0,10.4304881062201,"b"
"357",0,0,8.89272062152942,"b"
"358",0,0,-4.78880082449811,"b"
"359",0,0,4.48154910121075,"b"
"360",0,0,36.7315661493149,"b"
"361",0,0,16.0268762999719,"b"
"362",0,0,-9.08554697870626,"b"
"363",0,0,13.4336433666168,"b"
"364",0,0,14.6284384204554,"b"
"365",0,0,21.1022813739146,"b"
"366",0,0,8.07692602688505,"b"
"367",0,0,16.9852463030341,"b"
"368",0,0,20.4253562671185,"b"
"369",0,0,35.1279509557413,"b"
"370",0,0,23.1777963316551,"b"
"371",0,0,-1.72854752875327,"b"
"372",0,0,23.9264173141652,"b"
"373",0,0,18.7952087128483,"b"
"374",0,0,11.0341944458398,"b"
"375",0,0,22.1584023471922,"b"
"376",0,0,4.00228386941903,"b"
"377",0,0,19.492102943828,"b"
"378",0,0,16.7977120445527,"b"
"379",0,0,23.1663588975498,"b"
"380",0,0,-3.3125725778358,"b"
"381",0,0,-0.795810668192944,"b"
"382",0,0,36.2981102738482,"b"
"383",0,0,17.864989464479,"b"
"384",0,0,20.6026568754704,"b"
"385",0,0,11.2376479030678,"b"
"386",0,0,16.7593299850993,"b"
"387",0,0,-8.74231201510946,"b"
"388",0,0,23.0808573994805,"b"
"389",0,0,3.13746891716295,"b"
"390",0,0,11.8447328538902,"b"
"391",0,0,6.66572623785729,"b"
"392",0,0,16.121178351137,"b"
"393",0,0,4.60858096567214,"b"
"394",0,0,7.80806363336144,"b"
"395",0,0,16.4401115791917,"b"
"396",0,0,17.7174338342545,"b"
"397",0,0,20.2720821875505,"b"
"398",0,0,3.26886074118661,"b"
"399",0,0,6.91307285768032,"b"
"400",0,0,23.0713167178417,"b"
"401",0,0,10.8029436150734,"b"
"402",0,0,25.6506594095434,"b"
"403",0,0,7.78289451147046,"b"
"404",0,0,26.4821318974761,"b"
"405",0,0,28.4040154175803,"b"
"406",0,0,21.6199343805165,"b"
"407",0,0,19.5937123504349,"b"
"408",0,0,29.9926380606136,"b"
"409",0,0,13.0154226515027,"b"
"410",0,0,-0.495537840845277,"b"
"411",0,0,11.4233869397747,"b"
"412",0,0,-6.33071330535859,"b"
"413",0,0,19.8696417152181,"b"
"414",0,0,15.6058653249745,"b"
"415",0,0,15.1315286809861,"b"
"416",0,0,19.716906069073,"b"
"417",0,0,4.34470345801514,"b"
"418",0,0,17.1800115301196,"b"
"419",0,0,12.2649241016835,"b"
"420",0,0,4.87388819107267,"b"
"421",0,0,-4.46894772611962,"b"
"422",0,0,20.6951801806467,"b"
"423",0,0,12.9121348115442,"b"
"424",0,0,29.6657535133156,"b"
"425",0,0,5.55154768335466,"b"
"426",0,0,24.9764928445014,"b"
"427",0,0,17.0088034277766,"b"
"428",0,0,6.23033747835115,"b"
"429",0,0,13.6156582134853,"b"
"430",0,0,25.094895688729,"b"
"431",0,0,19.3632526551954,"b"
"432",0,0,10.3665154183948,"b"
"433",0,0,12.9449928847831,"b"
"434",0,0,17.3387464283875,"b"
"435",0,0,22.1023105223345,"b"
"436",0,0,-2.83695382915992,"b"
"437",0,0,20.6572784294032,"b"
"438",0,0,6.07612465097772,"b"
"439",0,0,29.2772330323139,"b"
"440",0,0,-0.866923981930928,"b"
"441",0,0,7.28851418555777,"b"
"442",0,0,30.7517744656645,"b"
"443",0,0,20.1193206073377,"b"
"444",0,0,11.6779435433695,"b"
"445",0,0,20.0529331846724,"b"
"446",0,0,2.40893875997528,"b"
"447",0,0,2.35570728194628,"b"
"448",0,0,5.30075052531453,"b"
"449",0,0,11.3889428248302,"b"
"450",0,0,9.05804335602603,"b"
"451",0,0,0.941772686657599,"b"
"452",0,0,34.2341262073562,"b"
"453",0,0,6.44351178769291,"b"
"454",0,0,11.5840538107814,"b"
"455",0,0,24.9715889933293,"b"
"456",0,0,4.53387248852522,"b"
"457",0,0,2.66040078730641,"b"
"458",0,0,5.16616477262991,"b"
"459",0,0,19.1641339859013,"b"
"460",0,0,10.6204460119681,"b"
"461",0,0,13.7754814384291,"b"
"462",0,0,12.9794904228735,"b"
"463",0,0,17.0040859670187,"b"
"464",0,0,22.0662041299404,"b"
"465",0,0,13.6279410544457,"b"
"466",0,0,-0.564759923516899,"b"
"467",0,0,7.76109353361933,"b"
"468",0,0,12.3040172751512,"b"
"469",0,0,26.7612316790359,"b"
"470",0,0,11.4408552286881,"b"
"471",0,0,12.3463172896043,"b"
"472",0,0,9.72678888871322,"b"
"473",0,0,13.4312725309886,"b"
"474",0,0,-0.453835958571982,"b"
"475",0,0,32.8280701956646,"b"
"476",0,0,15.1689001807613,"b"
"477",0,0,18.211327027429,"b"
"478",0,0,29.7740438209633,"b"
"479",0,0,11.4861147577334,"b"
"480",0,0,13.4437566414387,"b"
"481",0,0,13.7746812853244,"b"
"482",0,0,37.3096097326277,"b"
"483",0,0,13.0116965308751,"b"
"484",0,0,15.6643157852767,"b"
"485",0,0,11.3036459982163,"b"
"486",0,0,22.4447360814288,"b"
"487",0,0,28.0876774913235,"b"
"488",0,0,-1.66236220506688,"b"
"489",0,0,15.6903818558058,"b"
"490",0,0,-1.05679168876212,"b"
"491",0,0,23.9493294741093,"b"
"492",0,0,26.4390840756865,"b"
"493",0,0,13.6374317412888,"b"
"494",0,0,9.88744121860957,"b"
"495",0,0,26.8414896424624,"b"
"496",0,0,2.82192341417099,"b"
"497",0,0,5.64930295333195,"b"
"498",0,0,29.0081169766722,"b"
"499",0,0,22.9915086049837,"b"
"500",0,0,9.43587922183962,"b"
"501",0,0,11.9398424959341,"b"
"502",0,0,8.12156393794438,"b"
"503",0,0,7.1454705442241,"b"
"504",0,0,24.048241824918,"b"
"505",0,0,6.27350907025248,"b"
"506",0,0,-5.93733701081375,"b"
"507",0,0,4.90745515423344,"b"
"508",0,0,8.36843919399802,"b"
"509",0,0,1.82144382915262,"b"
"510",0,0,-4.20317852875435,"b"
"511",0,0,10.0037065391337,"b"
"512",0,0,35.1836834820097,"b"
"513",0,0,28.1515754591153,"b"
"514",0,0,19.6476511577369,"b"
"515",0,0,3.18702835800468,"b"
"516",0,0,4.58023906492931,"b"
"517",0,0,11.5581655676824,"b"
"518",0,0,24.8548855382277,"b"
"519",0,0,19.5834382714314,"b"
"520",0,0,-7.76228350557997,"b"
"521",0,0,22.7730123131439,"b"
"522",0,0,22.4253533576818,"b"
"523",0,0,13.4841601186958,"b"
"524",0,0,7.09878597154495,"b"
"525",0,0,-4.38982845284016,"b"
"526",0,0,16.8303791703087,"b"
"527",0,0,-8.52590082654363,"b"
"528",0,0,21.3435018694019,"b"
"529",0,0,15.4580574064978,"b"
"530",0,0,7.50571419075908,"b"
"531",0,0,8.38775639860417,"b"
"532",0,0,17.3479204914903,"b"
"533",0,0,14.3201842701241,"b"
"534",0,0,26.3691718944452,"b"
"535",0,0,14.5641342381653,"b"
"536",0,0,12.5456729160037,"b"
"537",0,0,8.07650374063042,"b"
"538",0,0,1.3928701954479,"b"
"539",0,0,7.16394215725543,"b"
"540",0,0,12.3656280453238,"b"
"541",0,0,9.61526491736431,"b"
"542",0,0,8.21296985013347,"b"
"543",0,0,29.8109043183149,"b"
"544",0,0,29.4066131044091,"b"
"545",0,0,21.0298100443837,"b"
"546",0,0,13.3625138220046,"b"
"547",0,0,6.59376015623135,"b"
"548",0,0,3.66052833837914,"b"
"549",0,0,11.0393633748209,"b"
"550",0,0,-0.429497248815766,"b"
"551",0,0,13.7280834658984,"b"
"552",0,0,29.6139297864119,"b"
"553",0,0,4.08921841925799,"b"
"554",0,0,14.0419398586493,"b"
"555",0,0,13.5519515820949,"b"
"556",0,0,7.11346330815546,"b"
"557",0,0,12.6974535136683,"b"
"558",0,0,15.5509278765322,"b"
"559",0,0,26.7734155198074,"b"
"560",0,0,24.5354821228385,"b"
"561",0,0,10.2828345372352,"b"
"562",0,0,12.9686749910333,"b"
"563",0,0,38.980736060963,"b"
"564",0,0,6.22739133987882,"b"
"565",0,0,21.5738457737416,"b"
"566",0,0,14.2254503527831,"b"
"567",0,0,-2.50031527924663,"b"
"568",0,0,5.10883783970875,"b"
"569",0,0,7.91630278040167,"b"
"570",0,0,11.8693709573602,"b"
"571",0,0,28.7121125577307,"b"
"572",0,0,18.6638847427752,"b"
"573",0,0,32.1835836139422,"b"
"574",0,0,33.23396212312,"b"
"575",0,0,8.60996435689508,"b"
"576",0,0,10.1372119891039,"b"
"577",0,0,5.38192334119644,"b"
"578",0,0,9.97993416596414,"b"
"579",0,0,19.9896281961338,"b"
"580",0,0,14.8183728160777,"b"
"581",0,0,17.3102575566586,"b"
"582",0,0,9.38753064086388,"b"
"583",0,0,17.5903924030903,"b"
"584",0,0,8.84208820650847,"b"
"585",0,0,19.8727622346616,"b"
"586",0,0,30.1961102616204,"b"
"587",0,0,18.4523122919184,"b"
"588",0,0,26.5526120156032,"b"
"589",0,0,8.2509335078,"b"
"590",0,0,17.1608948780773,"b"
"591",0,0,-7.8787056487745,"b"
"592",0,0,37.7210131970354,"b"
"593",0,0,23.7657986980077,"b"
"594",0,0,20.1445181147281,"b"
"595",0,0,10.8473734592008,"b"
"596",0,0,16.310379494877,"b"
"597",0,0,34.7548009080602,"b"
"598",0,0,20.5268489849612,"b"
"599",0,0,13.6260370188448,"b"
"600",0,0,6.93608492627777,"b"
"601",0,0,1.72168295052995,"b"
"602",0,0,15.3415845059798,"b"
"603",0,0,10.2676651083484,"b"
"604",0,0,14.3906037523975,"b"
"605",0,0,15.4312432283781,"b"
"606",0,0,15.049472513634,"b"
"607",0,0,20.0219574155349,"b"
"608",0,0,12.8160450641018,"b"
"609",0,0,19.5916954298669,"b"
"610",0,0,14.4186137841551,"b"
"611",0,0,14.6362111608052,"b"
"612",0,0,28.6620369442476,"b"
"613",0,0,9.27369131555673,"b"
"614",0,0,15.6347453840168,"b"
"615",0,0,17.063501633901,"b"
"616",0,0,21.9257621834366,"b"
"617",0,0,4.50923246289558,"b"
"618",0,0,23.0478698232451,"b"
"619",0,0,10.5988959229648,"b"
"620",0,0,29.3100749869353,"b"
"621",0,0,17.8940338883927,"b"
"622",0,0,18.9598198028512,"b"
"623",0,0,20.4485867644221,"b"
"624",0,0,13.5623522745994,"b"
"625",0,0,0.431312714164399,"b"
"626",0,0,19.9143939419653,"b"
"627",0,0,-5.88297236613707,"b"
"628",0,0,23.1861113399252,"b"
"629",0,0,6.71217489201894,"b"
"630",0,0,11.7939230827388,"b"
"631",0,0,17.0435396752606,"b"
"632",0,0,23.9265214447151,"b"
"633",0,0,13.2673216317106,"b"
"634",0,0,13.8825598247769,"b"
"635",0,0,24.0487263561265,"b"
"636",0,0,16.5334342945596,"b"
"637",0,0,4.0139645832334,"b"
"638",0,0,5.98593041518594,"b"
"639",0,0,25.8085443507096,"b"
"640",0,0,22.2291471762992,"b"
"641",0,0,23.4889008108347,"b"
"642",0,0,1.47803456211243,"b"
"643",0,0,-1.86974750989851,"b"
"644",0,0,13.7842310134456,"b"
"645",0,0,2.32598076083622,"b"
"646",0,0,8.51622567101528,"b"
"647",0,0,3.58879127485304,"b"
"648",0,0,14.1479003940904,"b"
"649",0,0,-1.89399333689718,"b"
"650",0,0,2.22884499225428,"b"
"651",0,0,21.8603738133596,"b"
"652",0,0,32.9801493820322,"b"
"653",0,0,9.86201933528003,"b"
"654",0,0,20.7766530137728,"b"
"655",0,0,5.42754694906485,"b"
"656",0,0,12.7894134536256,"b"
"657",0,0,6.82829428154619,"b"
"658",0,0,9.39277492354933,"b"
"659",0,0,13.4596927167543,"b"
"660",0,0,32.4821384996703,"b"
"661",0,0,19.7997363503794,"b"
"662",0,0,14.8916226811494,"b"
"663",0,0,23.6924742991331,"b"
"664",0,0,24.3892647604678,"b"
"665",0,0,7.74999304143661,"b"
"666",0,0,13.4230991935521,"b"
"667",0,0,5.56036824238882,"b"
"668",0,0,15.8755321306815,"b"
"669",0,0,9.6821565722766,"b"
"670",0,0,-4.05797080231162,"b"
"671",0,0,12.2832265371446,"b"
"672",0,0,6.62503372058701,"b"
"673",0,0,13.9653965652723,"b"
"674",0,0,13.2062582891608,"b"
"675",0,0,12.0406843193449,"b"
"676",0,0,-2.70473298748532,"b"
"677",0,0,4.69851191636882,"b"
"678",0,0,6.46743055075693,"b"
"679",0,0,12.8829617981154,"b"
"680",0,0,9.29307012185255,"b"
"681",0,0,5.34075983630113,"b"
"682",0,0,-1.71244374965874,"b"
"683",0,0,19.3106951149718,"b"
"684",0,0,10.1392700191882,"b"
"685",0,0,-0.436498482544271,"b"
"686",0,0,24.7967879231532,"b"
"687",0,0,17.7563760670053,"b"
"688",0,0,4.07129983396277,"b"
"689",0,0,24.982030826772,"b"
"690",0,0,7.5215205874824,"b"
"691",0,0,13.9481014124891,"b"
"692",0,0,12.6449356832096,"b"
"693",0,0,26.993083239702,"b"
"694",0,0,-5.015560068148,"b"
"695",0,0,26.119188916066,"b"
"696",0,0,8.08121655447014,"b"
"697",0,0,17.3801495199708,"b"
"698",0,0,28.3661940442657,"b"
"699",0,0,18.0333074471946,"b"
"700",0,0,6.53511012741458,"b"
"701",0,0,27.4312318356459,"b"
"702",0,0,12.1460541639953,"b"
"703",0,0,23.7260112971695,"b"
"704",0,0,23.2116349970868,"b"
"705",0,0,13.4776963827407,"b"
"706",0,0,-0.350177918729226,"b"
"707",0,0,24.5105265751899,"b"
"708",0,0,36.4059474074978,"b"
"709",0,0,21.0038346045803,"b"
"710",0,0,2.26918904003257,"b"
"711",0,0,9.04992998764598,"b"
"712",0,0,16.7867658290161,"b"
"713",0,0,21.157130943313,"b"
"714",0,0,-7.63292989390959,"b"
"715",0,0,9.47996287845114,"b"
"716",0,0,4.24710214425527,"b"
"717",0,0,8.6330392196527,"b"
"718",0,0,17.0838752006781,"b"
"719",0,0,18.2179379372088,"b"
"720",0,0,18.3866187517224,"b"
"721",0,0,4.13605259692655,"b"
"722",0,0,7.33487616790134,"b"
"723",0,0,16.5428842895501,"b"
"724",0,0,5.94932528667522,"b"
"725",0,0,17.6295066849677,"b"
"726",0,0,21.519038222869,"b"
"727",0,0,4.61040404607152,"b"
"728",0,0,10.8780485739032,"b"
"729",0,0,13.1882249632984,"b"
"730",0,0,20.2103919386694,"b"
"731",0,0,17.7363858377081,"b"
"732",0,0,9.76263255362828,"b"
"733",0,0,11.1087826457403,"b"
"734",0,0,10.1703641697041,"b"
